0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,34,30,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,30,30,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,30,2,0,0,0,0,0,0,0,0,0,0,0,0,34,30,30,30,30,2,0,0,0,0,0,0,0,0,34,30,30,2,0,0,0,0,0,0,0,34,30,30,30,30,30,30,2,0,0,0,0,0,0,0,0,0,0,34,30,30,30,30,30,30,30,30,30,30,30,30,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,2,0,0,0,0,0,0,0,0,0,0,34,30,30,30,30,30,30,30,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,30,2,34,30,30,30,30,30,30,30,30,30,30,30,30,30,2,0,0,0,0,34,30,30,30,2,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2,0,0,0,0,0,0,0,0,0,0,0
0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,54,50,2,0,54,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,54,2,0,0,0,54,50,50,50,2,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,54,50,50,50,50,50,2,0,0,0,0,0,54,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0
0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,54,50,2,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0
0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,2,0,0,0,54,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,54,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,50,2,0,0,0,54,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,0,54,50,50,50,50,50,50,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,96,98,96,98,96,98,100,98,94,92,94,98,90,2,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,96,92,96,94,98,92,98,92,92,94,94,92,2,0,0,0,0,0,0,0,0,0,0,0,96,96,96,94,98,96,96,90,92,92,94,96,2,0,0,94,98,94,94,98,92,96,94,98,90,96,98,94,100,94,96,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,94,90,94,90,90,100,100,98,98,90,96,100,98,98,94,98,2,0,0,0,0,94,100,2,98,90,100,90,90,98,96,94,98,98,92,96,92,92,90,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,94,96,90,94,90,98,96,92,92,92,98,96,96,96,100,92,100,94,98,98,100,2,0,0,0,0,0,102,98,2,0,0,0,0,0,0,0,0,0,100,92,100,98
0,54,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,2,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,54,2,0,0,0,0
0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,54,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,54,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,0,0,0,54,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,2,0,54,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,54,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,54,50,50,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,54,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,2,54,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,2,0,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,54,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,54,50,2,54,50,50,50,50,50,50,50,50,50,50,50,50,50,2,54,50,2,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,54,2,0,0,54,50,2,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0
0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,2,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,54,50,50,2,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,54,50,50,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,50,2,0,0,0,0,0,0,0,54,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,0,0,54,50,2,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,2,0,0,54,50,50,2
0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,54,50,2,0,54,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,2,0,0,0,0,0,54,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50
0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,2,0,0,0,0,0,0,0,54,50,50,50,2,0,54,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,54,50,50,50,2,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50,2,0,0,0,0,0,0,0,0
